PrdAcctId,Years since opening the account,churn?,ActTotBalFcy,CityCd,PinCode,Age,years for cust,CusType,MaritalStatus,ProfCd,SexCode,MemberType,KYCYN
SB,13.0,0,5818.75,NBO,400709,37.0,13.0,1.0,1.0,0.0,M ,1.0,Y
SB,13.0,0,62.26,NBO,400703,44.0,13.0,1.0,2.0,1.0,M ,0.0,Y
SB,13.0,0,217.9,MUM,400703,50.0,13.0,1.0,2.0,0.0,M ,1.0,Y
SB,13.0,0,0.0,MUM,0,46.0,13.0,1.0,2.0,0.0,M ,1.0, 
SB,13.0,0,0.0,MUM,400709,37.0,13.0,1.0,1.0,0.0,M ,1.0, 
SB,13.0,0,1575.15,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,468.19,MUM,400709,120.0,13.0,1.0,2.0,0.0,F ,0.0,Y
SB,13.0,1,0.0,MUM,0,49.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,152873.81,NMM,400709,42.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,2763.17,MUM,400709,46.0,13.0,1.0,1.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,0.0,MUM,0,40.0,13.0,1.0,2.0,0.0,M ,0.0,Y
CA,13.0,0,0.0,MUM,400028,,,,,,,,
SB,13.0,1,0.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,0.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,55.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,46.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,46.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,1206.0,MUM,0,52.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,58.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,4181.5,MUM,400709,50.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,71.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,49.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,54.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,0.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0, 
SB,13.0,1,0.0,MUM,0,49.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,60.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
CA,13.0,0,0.0,MUM,400706,,,,,,,,
SB,13.0,1,0.0,MUM,0,51.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,0.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0, 
SB,13.0,1,0.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,0.0,MUM,0,46.0,13.0,1.0,2.0,0.0,F ,1.0, 
SB,13.0,0,67368.11,MUM,400709,40.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,53.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,48.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,57.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,47.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,2949.12,MUM,400709,48.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,400709,36.0,13.0,1.0,2.0,0.0,F ,0.0,Y
SB,13.0,1,0.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,400709,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,400709,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,400709,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,1612.0,MUM,400709,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,2816.31,NBO,400709,54.0,13.0,1.0,2.0,0.0,M ,1.0,Y
CA,13.0,0,0.0,MUM,400709,,,,,,,,
SB,13.0,1,0.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,7093.5,MUM,0,69.0,13.0,1.0,2.0,0.0,M ,1.0,Y
CA,13.0,0,521.56,MUM,0,,,,,,,,
CA,13.0,0,0.0,MUM,400709,,,,,,,,
SB,13.0,1,0.0,MUM,400709,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
CA,13.0,1,0.0,MUM,400703,,,,,,,,
SB,12.0,0,11256.52,MUM,400709,120.0,13.0,1.0,2.0,3.0,M ,0.0,Y
SB,13.0,0,0.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0, 
SB,13.0,0,3863.6,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,1.0,Y
CA,13.0,0,0.0,MUM,0,,,,,,,,
CA,13.0,0,35619.29,MUM,0,,,,,,,,
SB,13.0,1,0.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,58.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,60.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,51.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,0.0,MUM,401101,44.0,13.0,1.0,1.0,0.0,M ,2.0,Y
SB,12.0,0,11968.87,MUM,401101,44.0,13.0,1.0,1.0,0.0,M ,2.0,Y
SB,13.0,0,2987.43,NMM,400709,45.0,7.0,1.0,2.0,0.0,M ,2.0,Y
SB,13.0,0,2431.76,MUM,400709,46.0,13.0,1.0,2.0,0.0,F ,0.0,Y
SB,13.0,0,3622.92,MUM,400709,46.0,13.0,1.0,2.0,0.0,M ,0.0, 
CA,13.0,0,0.0,MUM,400709,,,,,,,,
SB,13.0,0,2302.91,MUM,400709,17.0,13.0,9.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,11376.01,MUM,400709,40.0,13.0,1.0,2.0,0.0,F ,1.0,Y
SB,13.0,0,0.0,MUM,0,50.0,13.0,1.0,2.0,0.0,M ,1.0, 
SB,13.0,0,8741.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,1.0,Y
SB,13.0,1,0.0,MUM,400709,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,1328.15,NBO,400709,49.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,43741.84,MUM,400709,67.0,13.0,10.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,400709,36.0,13.0,1.0,1.0,0.0,M ,0.0,Y
CA,13.0,0,0.0,MUM,400709,,,,,,,,
SB,13.0,1,0.0,MUM,0,37.0,13.0,1.0,2.0,0.0,F ,0.0,Y
SB,13.0,0,1273.25,NBO,400709,35.0,13.0,1.0,2.0,0.0,M ,1.0,Y
SB,13.0,0,1863.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,51.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,45.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,976.55,MUM,400709,120.0,13.0,1.0,2.0,0.0,F ,2.0,Y
CA,13.0,0,1849.22,MUM,400709,,,,,,,,
SB,13.0,1,0.0,MUM,0,59.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,2466.0,MUM,400709,55.0,13.0,1.0,2.0,2.0,F ,0.0,Y
SB,13.0,0,331.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,2522.4,MUM,400025,42.0,13.0,1.0,1.0,0.0,M ,0.0, 
SB,13.0,0,3709.08,MUM,400709,38.0,13.0,1.0,1.0,0.0,M ,0.0,Y
CA,13.0,0,0.0,MUM,0,,,,,,,,
SB,13.0,0,1349.5,NBO,400709,50.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,1.0,MUM,0,65.0,13.0,1.0,2.0,0.0,M ,2.0,Y
SB,13.0,1,0.0,MUM,0,57.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,50.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,61.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,52.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,48.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,1.0,MUM,0,41.0,13.0,1.0,2.0,0.0,M ,2.0,Y
SB,13.0,1,0.0,MUM,0,52.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,59.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,44.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,1.0,MUM,0,65.0,13.0,1.0,2.0,0.0,M ,2.0,Y
SB,13.0,1,0.0,MUM,0,45.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,55.0,13.0,1.0,1.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,39.0,13.0,1.0,1.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,44.0,13.0,1.0,1.0,0.0,M ,0.0,Y
SB,13.0,0,0.0,MUM,400709,31.0,13.0,1.0,1.0,0.0,M ,0.0,Y
CA,13.0,0,1506.84,MUM,0,,,,,,,,
SB,13.0,0,1722.52,MUM,400701,51.0,13.0,1.0,2.0,0.0,M ,1.0,Y
OD,9.0,0,0.0,MUM,400701,51.0,13.0,1.0,1.0,0.0,F ,1.0,Y
CA,13.0,0,0.0,MUM,400709,,,,,,,,
SB,13.0,0,91497.29,MUM,400709,41.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,21848.17,MUM,400709,43.0,13.0,1.0,2.0,0.0,M ,2.0,Y
SB,13.0,0,22368.81,MUM,400709,34.0,13.0,1.0,1.0,0.0,M ,0.0,Y
CA,13.0,0,0.0,MUM,0,,,,,,,,
SB,13.0,0,4491.68,MUM,400709,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
CA,13.0,0,0.0,MUM,0,,,,,,,,
CA,13.0,0,0.0,MUM,400709,,,,,,,,
SB,13.0,0,1828.0,MUM,0,40.0,13.0,1.0,2.0,0.0,F ,0.0,Y
SB,13.0,0,160.79,MUM,0,40.0,13.0,1.0,2.0,0.0,F ,1.0,Y
SB,13.0,0,1500.94,MUM,0,48.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,0.0,MUM,400709,25.0,13.0,1.0,1.0,0.0,M ,0.0,Y
SB,13.0,0,4634.75,MUM,400709,57.0,13.0,1.0,2.0,0.0,M ,1.0,Y
SB,13.0,0,712.79,MUM,400709,32.0,13.0,1.0,1.0,0.0,M ,1.0,Y
SB,13.0,0,0.0,MUM,400709,61.0,13.0,1.0,2.0,0.0,F ,1.0, 
SB,13.0,1,0.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,0.0,MUM,400709,44.0,13.0,1.0,2.0,0.0,F ,0.0, 
SB,13.0,0,11932.56,MUM,400701,35.0,13.0,1.0,1.0,0.0,M ,0.0,Y
SB,13.0,0,1651.95,MUM,400709,37.0,13.0,1.0,1.0,0.0,M ,1.0,Y
SB,13.0,1,0.0,MUM,0,35.0,13.0,1.0,1.0,0.0,M ,0.0,Y
SB,13.0,0,16251.57,NMM,400703,75.0,13.0,10.0,2.0,0.0,F ,1.0,Y
SB,13.0,0,0.0,MUM,0,42.0,13.0,1.0,2.0,0.0,M ,1.0, 
SB,13.0,1,0.0,MUM,400701,44.0,13.0,1.0,2.0,0.0,M ,1.0, 
SB,13.0,0,2996.86,MUM,0,45.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,40.0,13.0,1.0,2.0,0.0,F ,0.0,Y
SB,13.0,0,4061.62,MUM,400709,31.0,13.0,1.0,1.0,0.0,M ,0.0,Y
SB,13.0,0,0.0,MUM,400709,33.0,13.0,1.0,1.0,0.0,F ,1.0, 
SB,13.0,0,1302.77,MUM,400709,42.0,13.0,1.0,2.0,0.0,F ,0.0,Y
SB,13.0,0,1072.77,MUM,400709,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,0.0,MUM,400709,120.0,13.0,1.0,2.0,0.0,F ,0.0, 
SB,13.0,0,5302.77,MUM,400709,35.0,13.0,1.0,1.0,0.0,M ,0.0,Y
SB,13.0,0,0.0,MUM,400709,50.0,13.0,1.0,2.0,0.0,M ,2.0, 
SB,13.0,0,2259.81,MUM,400706,120.0,13.0,1.0,2.0,0.0,F ,0.0,Y
SB,13.0,0,1294.9,MUM,400709,41.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,0.0,NMM,400703,31.0,13.0,1.0,1.0,0.0,M ,0.0,Y
SB,13.0,0,1362.0,NBO,400709,41.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,0.0,MUM,0,47.0,13.0,1.0,2.0,0.0,M ,1.0, 
SB,13.0,0,9845.83,MUM,0,50.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,400709,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,400709,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,0.0,MUM,400701,48.0,13.0,1.0,2.0,0.0,F ,1.0, 
SB,13.0,0,0.0,MUM,400709,120.0,13.0,1.0,2.0,0.0,M ,2.0, 
SB,13.0,1,0.0,MUM,0,36.0,13.0,1.0,1.0,0.0,M ,0.0,Y
SB,13.0,0,9153.39,NBO,400709,63.0,13.0,10.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,1120.0,MUM,400701,49.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,8863.85,MUM,0,55.0,13.0,1.0,2.0,0.0,M ,1.0,Y
SB,13.0,0,1626.71,MUM,0,56.0,13.0,1.0,2.0,0.0,M ,1.0, 
SB,13.0,0,0.0,MUM,0,50.0,13.0,1.0,2.0,0.0,M ,1.0, 
SB,13.0,0,0.42,MUM,0,120.0,13.0,1.0,2.0,0.0,F ,0.0,Y
SB,13.0,0,526.45,MUM,0,45.0,13.0,1.0,1.0,0.0,M ,1.0,Y
SB,13.0,0,1970.01,MUM,400703,56.0,13.0,1.0,2.0,0.0,M ,1.0, 
SB,13.0,0,110.08,NBO,400709,36.0,13.0,1.0,2.0,18.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,65.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,0.0,MUM,0,71.0,13.0,1.0,2.0,0.0,M ,1.0, 
SB,13.0,0,14721.99,MUM,0,43.0,13.0,1.0,1.0,0.0,M ,0.0,Y
SB,13.0,0,0.04,MUM,0,42.0,13.0,1.0,1.0,0.0,F ,0.0, 
SB,13.0,0,0.0,MUM,0,40.0,13.0,1.0,1.0,0.0,M ,1.0, 
SB,13.0,0,0.0,MUM,400701,63.0,13.0,1.0,2.0,0.0,M ,1.0, 
SB,13.0,1,0.0,MUM,400709,62.0,13.0,1.0,2.0,0.0,M ,1.0, 
SB,13.0,0,402.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,4295.6,MUM,400709,35.0,13.0,1.0,2.0,0.0,F ,1.0,Y
SB,13.0,0,2145.0,NBO,400709,41.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,7579.67,MUM,0,45.0,13.0,1.0,2.0,0.0,M ,1.0,Y
SB,13.0,0,460.17,MUM,400709,48.0,13.0,1.0,2.0,0.0,M ,1.0,Y
SB,13.0,0,0.0,MUM,400001,39.0,13.0,1.0,1.0,0.0,M ,0.0, 
SB,13.0,1,0.0,MUM,0,42.0,13.0,1.0,2.0,0.0,M ,1.0, 
SB,13.0,0,198.98,MUM,0,42.0,13.0,1.0,2.0,0.0,M ,0.0, 
SB,13.0,0,0.0,MUM,400701,45.0,13.0,1.0,2.0,0.0,M ,1.0, 
SB,13.0,1,0.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,37.0,13.0,1.0,1.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,120.0,13.0,1.0,1.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,37.0,13.0,1.0,1.0,0.0,M ,1.0, 
SB,13.0,0,0.0,MUM,0,44.0,13.0,1.0,2.0,0.0,F ,1.0, 
SB,13.0,1,0.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,52.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,2.0,Y
SB,13.0,1,0.0,MUM,400703,51.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,611.97,MUM,400709,35.0,13.0,1.0,1.0,18.0,M ,1.0,Y
CA,13.0,0,22131.17,MUM,0,,,,,,,,
CA,13.0,0,3297.14,MUM,0,,,,,,,,
SB,13.0,1,0.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,63.0,13.0,1.0,2.0,0.0,M ,2.0,Y
SB,13.0,1,0.0,MUM,0,48.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,44.0,13.0,1.0,1.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,55.0,13.0,1.0,1.0,0.0,M ,0.0,Y
SB,13.0,0,1.0,MUM,0,40.0,13.0,1.0,2.0,0.0,M ,2.0,Y
SB,13.0,1,0.0,MUM,0,54.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,1.0,MUM,0,50.0,13.0,1.0,2.0,0.0,M ,2.0,Y
SB,13.0,0,1.0,MUM,0,46.0,13.0,1.0,1.0,0.0,M ,2.0,Y
SB,13.0,1,0.0,MUM,0,48.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,0.0,MUM,0,51.0,13.0,1.0,2.0,0.0,M ,1.0, 
SB,13.0,0,5499.01,NMM,400709,54.0,13.0,1.0,2.0,1.0,M ,1.0,Y
SB,13.0,1,0.0,MUM,0,43.0,13.0,1.0,1.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,53.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,1.0,MUM,0,51.0,13.0,1.0,2.0,0.0,M ,2.0,Y
SB,13.0,1,0.0,MUM,0,48.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,120.0,13.0,1.0,1.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,66.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,1,0.0,MUM,0,39.0,13.0,1.0,1.0,0.0,M ,0.0,Y
SB,13.0,0,0.0,MUM,401602,41.0,13.0,1.0,1.0,0.0,M ,2.0, 
SB,13.0,1,0.0,MUM,0,50.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,3398.55,MUM,400005,48.0,13.0,1.0,2.0,0.0,M ,1.0,Y
SB,13.0,0,0.0,MUM,0,65.0,13.0,1.0,2.0,0.0,M ,1.0, 
SB,13.0,0,0.03,MUM,400709,68.0,13.0,1.0,2.0,0.0,M ,0.0, 
SB,13.0,0,1.0,MUM,0,45.0,13.0,1.0,2.0,0.0,M ,2.0,Y
SB,13.0,0,52.0,MUM,0,53.0,13.0,1.0,2.0,0.0,M ,2.0,Y
SB,13.0,0,0.16,NMM,400703,50.0,13.0,1.0,2.0,99.0,M ,0.0,Y
SB,13.0,0,52.0,MUM,0,55.0,13.0,1.0,2.0,0.0,M ,2.0,Y
SB,13.0,1,0.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,0.0,MUM,400701,120.0,13.0,1.0,1.0,0.0,F ,0.0, 
SB,13.0,0,1539.28,MUM,400703,38.0,13.0,1.0,1.0,0.0,M ,0.0,Y
SB,13.0,0,1.0,MUM,0,48.0,13.0,1.0,2.0,0.0,M ,2.0,Y
SB,13.0,0,1.0,MUM,0,46.0,13.0,1.0,1.0,0.0,M ,2.0,Y
CA,13.0,0,15339.43,MUM,400709,,,,,,,,
SB,13.0,0,31061.59,MUM,400709,50.0,13.0,1.0,2.0,0.0,M ,1.0,Y
SB,13.0,0,0.0,MUM,400709,45.0,13.0,1.0,2.0,0.0,F ,1.0, 
SB,13.0,1,0.0,MUM,0,34.0,13.0,1.0,1.0,0.0,M ,0.0,Y
SB,13.0,0,1.0,MUM,0,47.0,13.0,1.0,1.0,0.0,M ,2.0,Y
SB,13.0,0,1.0,MUM,0,45.0,13.0,1.0,2.0,0.0,M ,2.0,Y
SB,13.0,0,1.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,2.0,Y
SB,13.0,0,1.0,MUM,401602,47.0,13.0,1.0,2.0,0.0,M ,2.0,Y
SB,13.0,0,1.0,MUM,0,120.0,13.0,1.0,1.0,0.0,M ,2.0,Y
SB,13.0,0,1.0,MUM,0,44.0,13.0,1.0,1.0,0.0,M ,2.0,Y
SB,13.0,0,50.0,MUM,0,46.0,13.0,1.0,2.0,0.0,M ,2.0,Y
SB,13.0,0,1.0,MUM,0,42.0,13.0,1.0,2.0,0.0,M ,2.0,Y
SB,13.0,0,1.0,MUM,0,40.0,13.0,1.0,2.0,0.0,M ,2.0,Y
SB,13.0,0,0.0,MUM,400709,48.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,2116.0,MUM,400710,50.0,13.0,1.0,2.0,0.0,M ,0.0, 
SB,13.0,0,1.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,2.0,Y
SB,13.0,0,1.0,MUM,0,120.0,13.0,1.0,2.0,0.0,M ,2.0,Y
SB,13.0,0,1.0,MUM,0,46.0,13.0,1.0,1.0,0.0,M ,2.0,Y
SB,13.0,0,22392.0,NBO,400709,,,,,,,,
SB,13.0,0,1.0,MUM,0,48.0,13.0,1.0,2.0,0.0,M ,2.0,Y
SB,13.0,1,0.0,MUM,0,49.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,1.0,MUM,0,50.0,13.0,1.0,2.0,0.0,M ,2.0,Y
SB,13.0,0,1.0,MUM,0,54.0,13.0,1.0,2.0,0.0,M ,2.0,Y
SB,13.0,0,1.0,MUM,0,48.0,13.0,1.0,2.0,0.0,M ,2.0,Y
SB,13.0,0,50.0,MUM,400709,49.0,13.0,1.0,2.0,0.0,M ,2.0,Y
SB,13.0,0,1.0,MUM,400709,120.0,13.0,1.0,2.0,0.0,M ,2.0,Y
SB,13.0,0,11078.88,MUM,400051,43.0,13.0,1.0,2.0,0.0,M ,1.0, 
SB,13.0,0,50.0,MUM,400002,120.0,13.0,1.0,2.0,0.0,M ,2.0,Y
SB,13.0,0,50.0,MUM,400709,43.0,13.0,1.0,1.0,0.0,M ,2.0,Y
SB,13.0,0,0.0,MUM,0,120.0,13.0,1.0,1.0,0.0,M ,1.0,Y
SB,13.0,0,0.0,MUM,410206,120.0,13.0,1.0,1.0,0.0,M ,2.0, 
SB,13.0,0,1.0,MUM,400709,42.0,13.0,1.0,1.0,0.0,M ,2.0,Y
SB,13.0,0,1.0,MUM,400709,120.0,13.0,1.0,1.0,0.0,M ,2.0,Y
SB,13.0,0,1.0,MUM,400709,120.0,13.0,1.0,1.0,0.0,M ,2.0,Y
SB,13.0,0,1.0,MUM,400709,52.0,13.0,1.0,1.0,0.0,M ,2.0,Y
SB,13.0,0,655.0,MUM,400709,20.0,13.0,1.0,2.0,0.0,F ,0.0,Y
SB,13.0,0,663.42,MUM,400703,43.0,13.0,1.0,2.0,0.0,M ,1.0,Y
SB,13.0,0,9323.9,MUM,400709,44.0,13.0,1.0,2.0,0.0,F ,1.0,Y
SB,13.0,0,196.93,MUM,400709,44.0,13.0,1.0,2.0,0.0,F ,0.0,Y
SB,13.0,0,3430.99,MUM,400701,46.0,13.0,1.0,2.0,0.0,M ,0.0,Y
SB,13.0,0,0.0,MUM,0,45.0,13.0,1.0,2.0,0.0,M ,0.0, 
CA,13.0,0,12628.89,MUM,400709,,,,,,,,
SB,13.0,0,1.0,MUM,0,37.0,13.0,1.0,1.0,0.0,M ,2.0,Y
SB,13.0,0,1.0,MUM,400709,41.0,13.0,1.0,2.0,0.0,M ,2.0,Y
SB,13.0,0,50.0,MUM,400709,43.0,13.0,1.0,2.0,0.0,M ,2.0,Y
SB,13.0,0,1.0,MUM,400709,62.0,13.0,1.0,2.0,0.0,M ,2.0,Y
SB,13.0,0,1.0,MUM,400709,45.0,13.0,1.0,2.0,0.0,M ,2.0,Y
SB,13.0,0,1.0,MUM,400709,50.0,13.0,1.0,2.0,0.0,M ,2.0,Y
